message_id,file_id,caption,file_size,id,title
1542,BAACAgEAAx0Ec8rVjQACBgZkYeuB1sphD7Wjmfxb6Vlx-vk_iQAC4AEAArBDiEa-8LhN_kh4pS8E,🎬 Nomi: O‘RMONDAGI SIR / 2022,148,994,  O‘RMONDAGI SIR / 
1543,BAACAgIAAx0Ec8rVjQACBgdkYeuBFUBChtMODpfOobqTgUYH4wAC0BsAAr-f-UieriYsn4hUky8E,🎬 Nomi: KIM U ❓ / 2022,302,995,  KIM U  / 
1544,BAACAgEAAx0Ec8rVjQACBghkYeuCGSPxgQfWt0viXgnVFIKDywACvgEAAgIWeEdY2uVAl35olC8E,🎬 Nomi: JAYDARI ZARBA 2022,515,996,  JAYDARI ZARBA 
1545,BAACAgEAAx0Ec8rVjQACBglkYeuC3muJKzqy7iPx2Ne6MftLrAACiAIAAnaDYESNxW-64egesC8E,🎬 Nomi: KO‘RNAMAK / 2022,325,997,  KO‘RNAMAK / 
1546,BAACAgIAAx0Ec8rVjQACBgpkYeuGN21fPyNbwwkldmWQZcShdAACwiQAApGDYErB8zuSJSInqS8E,🎬 Nomi: QALPOQ - KO‘PGA KELGAN TO‘Y 2022,261,998,  QALPOQ  KO‘PGA KELGAN TO‘Y 
1547,BAACAgIAAx0Ec8rVjQACBgtkYeuG539D24ttz_qTqjDeOm1mywACLBQAAnhWsUohzIhNKVjXrS8E,"Yolg'iz bo'ri

o'zbek film 2020",1717,999,Yolgiz bori
1548,BAACAgQAAx0Ec8rVjQACBgxkYeuGI8pX-pQeD6gAAbpDVFyunNMAAsQLAAI4jwABUavwYFrHEisTLwQ,"🎬 'Yer Ostiga Sayohat'
🇺🇿O'zbek tilida 
📀Sifati 480p 
📆Yili 2008 
🎞️Janri : Fantastika Sarguzasht 
👥Bosh rollarda : Brenden Frazer, Josh Hutcherson, Anita Briem",499,1000, Yer Ostiga Sayohat
1549,BAACAgQAAx0Ec8rVjQACBg1kYeupWe5KO5lEw8bJATiWmrJsJgACUggAAiMDoFNBK5FiznIhxy8E,"Mister Bin 

Sifati: 720p
Tili: oʻzbek tilida
Janri: komediya",1559,1001,Mister Bin 
1550,BAACAgEAAx0Ec8rVjQACBg5kYeupaF-MHcplp3_0Zs81qL1M8AAC4AEAArBDiEa-8LhN_kh4pS8E,"🎬 Nomi: O‘RMONDAGI SIR / 2022

💎 Formati: HD
🎭 Janri: #Melodrama #Kriminal #Drama #Qorqinchli #Premyera #Ideal_Media
⏰ Davomiyligi: 54/min",148,1002,  O‘RMONDAGI SIR / 
1551,BAACAgQAAx0Ec8rVjQACBg9kYeuwTC9-tktThq9OfyKvt11BVgACJwgAAq8QwFIBpTSX4DdmBS8E,"🎞 Kino Nomi: Teleport

➖➖➖➖➖➖
🌐 Davlati: Aqsh
⏱ Davomligi: 1:18:42
⏳ Hajmi: 752.0 MB
🖥 Formati: HD 720p
📻 Janri:  Fantastika Sarguzasht
➖➖➖➖➖➖",751,1003, Kino  Teleport
1552,BAACAgIAAx0Ec8rVjQACBhBkYeuxB8JGKVIjP0hqEf7TsYnT7AAChwcAAgeNEUvR5TfG3y-_di8E,"Daxshatli ertaklar
Davlat: AQSH
O'zbek tilida 
Sifat: 720p
Janr: Fantastik horror


Eng yangi kinolar bizning kanalda",930,1004,Daxshatli ertaklar
1553,BAACAgEAAx0Ec8rVjQACBhFkYeuxcuhhRzrGDYKo-1VLcwYQywACQAIAAmHmYUaUX0EuLoj7qy8E,"#Premyera

🎬Nomi: yollanma qotil
➖➖➖➖➖➖➖
🇺🇿Tili: O'zbek tilida 
📀Sifati: 480P HD
🌏Davlat: Koreya, Gongkong
📆Yili: 1998-yil
🎞️Janri: #Jangari #Kriminal",643,1005, yollanma qotil
1554,BAACAgEAAx0Ec8rVjQACBhJkYeuxyS4i2D3_sSbyhiPM9pvGpwACfwIAAhQ8iERKcDvQvmVr3C8E,"🎬 ➺ Qal'aning Qulashi 
🇺🇿 ➺ O'zbek Tilida
🌍 ➺ AQSH filmi 
⚔ ➺ Jangari, Triller",754,1006,  Qalaning Qulashi 
1555,BAACAgEAAx0Ec8rVjQACBhNkYeux4kqOYuf0TbeWJygtH1GhrgAC2gIAAo--UEeDOQuXJhPPGS8E,"🎬Nomi: O'ta xavfli shaxs
🇺🇿Tili: O'zbek tilida
📀Sifati 720p
📆Yili 2009
🇺🇸 Davlat: HINDISTON 
📥Manba: Cinerama..pro
🎞️Janri : #Jangari #Jinoyatchilik #Triller",1343,1007, Ota xavfli shaxs
1556,BAACAgEAAx0Ec8rVjQACBhRkYeu1dBwy85cvd6yORLn-9bbzGgACiAIAAnaDYESNxW-64egesC8E,"🎬 Nomi: KO‘RNAMAK / 2022

💎 Formati: HD
🎭 Janri: #Melodrama #Kriminal #Jangari #Musofirlar #Ibratli #Premyera #NevoFilms
⏰ Davomiyligi: 1s/40min",325,1008,  KO‘RNAMAK / 
1557,BAACAgIAAx0Ec8rVjQACBhVkYeu2R9nyOiu7avoQ4CP2RaczbgACZQoAAt2HUUvUElItr2XPnC8E,"So'ngi hamla 
ᴏ'ᴢʙᴇᴋ ᴛɪʟɪᴅᴀ 
sɪғᴀᴛɪ: 480ᴘ
ᴊᴀɴʀ: ᴊᴀɴɢᴀʀɪ ᴋʀɪᴍɪɴᴀʟ ᴛʀɪʟʟᴇʀ",552,1009,Songi hamla 
1558,BAACAgIAAx0Ec8rVjQACBhZkYeu2naFtFmq9NzAVp0t2-5zbSwACFBwAAtG4qUplnApNFQ-gXC8E,"🎬 Nomi: NOSHUKUR / 2022

💎 Formati: HD
🎭 Janri: #Melodrama #Ibratli #Premyera
⏰ Davomiyligi: 1s/18min",170,1010,  NOSHUKUR / 
1559,BAACAgQAAx0Ec8rVjQACBhdkYeu27b4pQ-XzsSXwGcAVFvr97wACcggAAv9CKFP1mrsKDK2k1i8E,#Premyera 🔥🔥🔥Yagona o‘q  480p (2021)O'zbek tilida🇺🇿Ⓜ️UZMOVIYUZ,573,1011, Yagona o‘q   
1560,BAACAgEAAx0Ec8rVjQACBhhkYeu2-jUvsDFwNalYwVr0tXcH1AACIgEAAjg-2UQjU7a-9VUZdy8E,Henkok (2008) O'zbek Tilida#fantastik #jangari #drama #komediya,516,1012,Henkok  
1561,BAACAgEAAx0Ec8rVjQACBhlkYeu9tSE4wVyESbe64wamWSf48AAC1AEAAgQAATBH-wWL0XNRUSYvBA,"🎬 ➺ Avatar 1 
#zakaz_kino
🇺🇿 ➺ O'zbek Tilida
🌍 ➺ AQSH, Kanada
⚔ ➺ Jangari, Fantastika",745,1013,  Avatar 1 
1562,BAACAgEAAx0Ec8rVjQACBhpkYeu9has0wwqjDm3q4HvfrQQEOQADAgACSlYZRdhm9-8nm5J5LwQ,"🎬 ➺ Tintin sarguzashtlari
🇺🇿 ➺ O'zbek Tilida  [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri:  Fantastika

 ",458,1014,  Tintin sarguzashtlari
1563,BAACAgQAAx0Ec8rVjQACBhtkYeu9FXRZc1hG1igaBKjGIqda5AACXQsAAqwmKFH9c5tSFPlVdC8E,"🎬 ➺ Arkeyn 3-qism
🇺🇿 ➺ O'zbek Tilida  [360p/SD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Jangari fantastika

 ",135,1015,  Arkeyn 3qism
1564,BAACAgEAAx0Ec8rVjQACBhxkYeu9wh_ksZ_DBIP_mwU1d9rS8QACEQEAArepsESVLEOFhekUVi8E,"🎬 ➺ O'yinchoqlar tarixi 4
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Fantastika  Oilaviy

  ",582,1016,  Oyinchoqlar tarixi 4
1565,BAACAgQAAx0Ec8rVjQACBh1kYeu95dM4JVCJOhcAAf0CVdIyd-0AAqkJAALnPqFQJRuTCbv852kvBA,"🔸 Koko siri

  ",730,1017, Koko siri
1566,BAACAgIAAx0Ec8rVjQACBh5kYevC0N8JTfIdA9_tP4apyTBq6gACYw8AAqCkUUj8RQr7BOe1NC8E,"🎬 ➺ Qora Tulpor
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH 
⚔ ➺ Janri:  Sarguzasht

 ",283,1018,  Qora Tulpor
1567,BAACAgEAAx0Ec8rVjQACBh9kYevC-UqoXmCVLVGoJTUT2gSAxAACeQIAAgqIQUS5OeWnqGlSmi8E,"🎬 ➺ Omadsiz qaroqchilar
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH 
⚔ ➺ Janri: Sarguzasht, Plastiln 
 
 ",401,1019,  Omadsiz qaroqchilar
1568,BAACAgQAAx0Ec8rVjQACBiBkYewpkJGbOQlZR9IP2_6aC9DNygACOwgAAjEtsFKyMDTdmmIshS8E,"🎬 ➺ Qo'zichoq Shon Kosmosda
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Fentezi, Sarguzasht, Komediya, Oilaviy

 ",209,1020,  Qozichoq Shon Kosmosda
1569,BAACAgQAAx0Ec8rVjQACBiFkYewpC8TAHGIIV6ul7kZDsec7iAACkQ4AAuwICFLUWWOazRHB8y8E,"#Premyera

🎬Nomi: Malazgirt 1071
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: Turkiya 
📆Yili: 2022-yil
🎞️Janri: #Tarixiy #Harbiy

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",876,1021, Malazgirt 1071
1570,BAACAgQAAx0Ec8rVjQACBiJkYewqzsdqqFDiS2PtZoulPGLIgQACqQ8AAnVzMVKIHHO8Zb8E_y8E,"#Premyera

🎬Nomi: Balandlik
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 720P HD
🌏Davlat: AQSH
📆Yili: 2017-yil
🎞️Janri: #Jangari #Triller #Kriminal

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",523,1022, Balandlik
1571,BAACAgQAAx0Ec8rVjQACBiNkYewqbqvyAAFVXEYDbj6ybvIUjDkAAk0OAALsCAhSYDMQVMcEcZMvBA,"🎬Nomi: Kelajakdan kelgan

🌍Tili: Oʻzbek Tilida 
📀Sifati: 720P HD
🌏Davlat: Fransiya, Belgiya
📆Yili: 2022-yil
🎞️Janri: #Fantastika #Komediya

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",728,1023, Kelajakdan kelgan
1572,BAACAgEAAx0Ec8rVjQACBiRkYewqju2OzNH-L0Id9yWkGfV8IwACCQMAAp32CUbxacz5973-2C8E,"Qimmatga tushgan pullar 


Tili: oʻzbek tilida

Janri: jangari drama triller 

Sifati: 720p",788,1024,Qimmatga tushgan pullar 
1573,BAACAgQAAx0Ec8rVjQACBiVkYewxpK4R2iEUxllZhSf8oL1T4AACgxAAAlaSiFGVV0YgWB7y-y8E,"Uddalab boʻlmas topshiriq 6

Tili: oʻzbek tilida
Janri: jangari sarguzasht 
Sifati: 480p
Davlati: AQSh 
Yili: 2018",572,1025,Uddalab boʻlmas topshiriq 6
1574,BAACAgUAAx0Ec8rVjQACBiZkYewyuacyJSWJ9CyxgPp8zxNjiQAC1AcAAjI9OVfemh599GT-fi8E,"​⚡️Sahro Daxshatlari⚡️

📛➺ Tili: O'zbek Tilida
🌐➺Davlat: XITOY
🌟➺ Yili : 2022
🎬➺ Formati: 720p HD
👍➺ Janri: #kriminal #detektiv #sarguzasht
🔞➺ 16+",630,1026,​⚡️Sahro Daxshatlari⚡️
1575,BAACAgEAAx0Ec8rVjQACBidkYewyYn2CyeRoI1luAS6ry7-qpAACoAADJYHwR_XMkIiIXKJBLwQ,"🎬 Interstellar
🇺🇿 O'zbek tilida
📆 Yili: 2014
🌏 Davlati: AQSh
🎭 Janri: #Fantastika #Sarguzasht",625,1027, Interstellar
1576,BAACAgIAAx0Ec8rVjQACBihkYewyb2JsFIU8QN1HURZS7UWUFwACSxoAAimoWEpS4Wisc7_UXC8E,"✎ 'Harobadan jiqqan millioner' b/f
➖➖➖➖➖➖➖➖➖➖
‣ 𝖣𝖺𝗏𝗅𝖺𝗍: Hindiston
‣ 𝖢𝗁𝗂𝗊𝖺𝗋𝗂𝗅𝗀𝖺𝗇 𝗒𝗂𝗅: 2008
‣ 𝖩𝖺𝗇𝗋: drama, kriminal
‣ 𝖳𝗂𝗅: o'zbek tilida
‣ 𝖲𝗂𝖿𝖺𝗍: Mobile HD
➖➖➖➖➖➖➖➖➖",688,1028, Harobadan jiqqan millioner 
1577,BAACAgQAAx0Ec8rVjQACBilkYewye_ULboKjRYvwOo7YD0YYOQAC0wgAAqyreFD-fnZ3EeCL5i8E,"#PREMYERA 

🎬Olisdagi koinot 
🇺🇿O'zbek tilida 
📀Sifati 720p 
📆Yili 2021
🎞️Janri : Fantastika Sarguzasht Drama 
👥Bosh rollarda : Anna Kendrick, Toni Colleta, Shamier Anderson, Daniel Kim",362,1029,Olisdagi koinot 
1578,BAACAgQAAx0Ec8rVjQACBipkYew3dGkCJX01ASGJfITZCucNMQACMQsAAlmCcVBxhM9aheYmdS8E,"🎥 Shaxsiy raqam
📹 Sifati: HD 480p
📆 Yil: 2004
🎞 Janr: Jangari, Jinoyatchilik, Sarguzasht
🇺🇸 Davlat: Rossiya
🇺🇿 Tarjima: O'zbek tilida",678,1030, Shaxsiy raqam
1579,BAACAgEAAx0Ec8rVjQACBitkYew3zm8_r_5h5wsPr39WKxdxwwACBQQAAjDHaURi8Ry602GiVi8E,"🎬 'Arvoh poygachi 2'
📀 HD
🇺🇿 O'zbek tilida",676,1031, Arvoh poygachi 2
1580,BAACAgQAAx0Ec8rVjQACBixkYew3cp7qozAWnlhM756mFyqVmQACFwgAApxJSFOMBUMAAbdNcPcvBA,"🎬Arvoh Poygachi 

🌎Tili: Uzb tilida
💾Sifat: 480p
💽Janr: #jangari #qorqinchli",488,1032,Arvoh Poygachi 
1581,BAACAgIAAx0Ec8rVjQACBi1kYew3Og-S_1BGg_EmpgiLF_TLsgACYBoAAi64YUhM5RMJkyJwLy8E,"🎬 Nomi: Qilichlar Raqsi
➖➖➖➖➖➖➖
🇺🇿 Tili: O'zbek Tilida",701,1033,  Qilichlar Raqsi
1582,BAACAgQAAx0Ec8rVjQACBi5kYew3zbkJnyvyEzCd-hk1Y1zHIwAC_hAAAlaSiFFtwOfPUIzgwy8E,"Bir paytlar Gollivudda

Tili: oʻzbek tilida
Janri: drama komediya 
Sifati: 480p
Davlati: AQSh 
Yili: 2019",507,1034,Bir paytlar Gollivudda
1583,BAACAgIAAx0Ec8rVjQACBi9kYew9OqZetR0yN2iCWVrGvyEGtAACUwwAAoNFeEjyj432x9o3LS8E,"Maxsus askar: Jon Kelli 
ᴏ'ᴢʙᴇᴋ ᴛɪʟɪᴅᴀ 
ʏɪʟ: 2021 
sɪғᴀᴛ: 480ᴘ
ᴊᴀɴʀ: ᴊᴀɴɢᴀʀɪ ᴋʀɪᴍɪɴᴀʟ",573,1035,Maxsus askar Jon Kelli 
1584,BAACAgQAAx0Ec8rVjQACBjBkYew9_ssry_jAWGh2ecqEJyCBxQACFQoAAhW1kFN7LB_6jhsQSi8E,"🎬Eltuvchi : Meros 
🇺🇿O'zbek tilida 
📀Sifati 720p
📆Yili 2015 
🎞️Janri : Jangari, Triller 
👥Bosh rollarda : Ed Skrein, Loan Chabonol, Tatiana Pajkovich",763,1036,Eltuvchi  Meros 
1585,BAACAgQAAx0Ec8rVjQACBjFkYew9VkZ3KGm5Goqd9HdRg0IFQwACswgAAtak6VHlu7oNLpLP6y8E,"🎥 CHAQMOQ MA’BUDI

🌎Davlati: AQSH 
🇺🇿Tili: Uzbek tilida 
📀Sifati: 480p
📆Yili: 2020
🎞️Janri : #Jangari #Fantastika",649,1037, CHAQMOQ MA’BUDI
1586,BAACAgIAAx0Ec8rVjQACBjJkYey1leJ7-CbA9Hd_Plsw-LKWBAACVxcAAsyjMElj0Qbo0GGuGy8E,"Hujum

Janri: jangari kriminal
Tili: oʻzbek tilida
Yili: 2022
Sifati: 720p
Davlati: Hindiston",1078,1038,Hujum
1587,BAACAgEAAx0Ec8rVjQACBjNkYey2-kADGu48Z2CyeMI4HD5VlwACmQIAAiHEOUfo7-B3EqTW-S8E,"🎥Nomi: Tezkor hujum

🇺🇿Tili: O'zbek Tilida
📀Sifati 720P HD
🌏Davlat: AQSH
🎞️Janri: #Jangari #Triller",614,1039, Tezkor hujum
1588,BAACAgIAAx0Ec8rVjQACBjRkYey28kmnrxuaIeAjpKSiRLDPRgACSh4AAo9TkUm54DyKRylzhy8E,"Hobbit 

O'zbek tilida
Janri: Jangari, Sarguzasht",977,1040,Hobbit 
1589,BAACAgQAAx0Ec8rVjQACBjVkYey25KaqYmOH904hyit-8IimyAAC6RAAAuZ92FAegIju2ZZ_Si8E,"#Premyera

🎬Nomi: Yo'qlik
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH
🎞️Janri: #Fantastika #Jangari #Triller #Drama",379,1041, Yoqlik
1590,BAACAgEAAx0Ec8rVjQACBjZkYey2VIAPMkK9vHO72h4C4FDN9QACmwIAAv5RkUTqIiURWH7_di8E,"🎬Nomi: Bachchan Pandey
➖➖➖➖➖➖➖
🇺🇿Tili: O'zbek tilida 
📀Sifati: 480p 
🌏Davlat: Hindiston
📆Yili: 2022-yil
🎞️Janri: #Drama #Komediya #Kriminal",746,1042, Bachchan Pandey
1591,BAACAgQAAx0Ec8rVjQACBjdkYey637VZDURaxWbTjCUd1VmfPwAC0A4AAlDqmFAGyqNFXX5PyS8E,"#Premyera

🎬Nomi: Xavfli hamroh
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH
🎞️Janri: #Jangari #Triller #Drama",395,1043, Xavfli hamroh
1592,BAACAgQAAx0Ec8rVjQACBjhkYey7mzGwDg9qzeyV4TK2pfpvngACrw0AAhaJCFFK0D3uUu9lFy8E,"🎥➺ Ong Bak

🇺🇿 ➺ O'zbek Tilida
🌍 ➺ Gankong, Tailand, Fransiya
⚔ ➺ Jangari, Triller",554,1044, Ong Bak
1593,BAACAgQAAx0Ec8rVjQACBjlkYey7S0ucbBfRsFBLCIXegYqvlQACoQ4AAtRlSFID5-7eVPpXqi8E,"#Premyera

🎬Nomi: Mutlaq begona
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH
📆Yili: 2007-yil
🎞️Janri: #Triller #Kriminal #Detektiv

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",311,1045, Mutlaq begona
1594,BAACAgIAAx0Ec8rVjQACBjpkYey7CyvxBYH3dZONEgpT3N3wOgACGSoAAjfS6UjlYZzeATg4Vy8E,"🎬 ➺ Zulmni Yengib 
🇺🇿 ➺ O'zbek Tilida",520,1046,  Zulmni Yengib 
1595,BAACAgIAAx0Ec8rVjQACBjtkYey7SeP_vgfX7M22_T69Nk_yvwACgSIAAsXN4EnvkrtnNBsQby8E,"🎬 ➺ Muhammad (s.a.v) Allohning Elchisi
🇺🇿 ➺ O'zbek Tilida",1154,1047,  Muhammad sav Allohning Elchisi
1596,BAACAgIAAx0Ec8rVjQACBjxkYezCzi6T8UH6U1CiSuf38DHo8AACNyMAArOeCUtjrhEsLiIgqC8E,"🎬 ➺ Amerikalik Telba
🇺🇿 ➺ O'zbek Tilida",605,1048,  Amerikalik Telba
1597,BAACAgQAAx0Ec8rVjQACBj1kYezC84VfmOuqWr767aDLHcN8sAACDhQAAn0F6VD5bGdnwUDJvy8E,"🎬 Pathaan / Pathan (2023)

🇺🇿 Oʻzbek tilida (tele dublaj)
📀 Sifati: 360p 
🎭 Janr: #Jangari #Sarguzashat #Drama
📊 IMDb: 6.3
©MANBA: asilmedia.net
☑️Orginal kesilmagan

🍿",613,1049, Pathaan / Pathan 
1598,BAACAgIAAx0Ec8rVjQACBj5kYezC6Mb5jOh1GsRjmqT-HOJrMgACZiMAAloueEtqTiQas9LG5S8E,"🎬 ➺ Ilonlar Bilan Parvoz
🇺🇿 ➺ O'zbek Tilida",474,1050,  Ilonlar Bilan Parvoz
1599,BAACAgIAAx0Ec8rVjQACBj9kYezC3DfxJrwl8pSzao39O-_mNAACOiUAAjmLmEvnxfze5W6X2y8E,"🎬→Nux (Alayhissalom)
🇺🇿→O'zbek Tilida",780,1051,→Nux Alayhissalom
1600,BAACAgEAAx0Ec8rVjQACBkBkYezDkoY_eSICYbRZQ7t3BTQiDAACSAEAAsUduEST-6MmGD1FyS8E,"🎬 Nomi: OSTONADAGI DUSHMAN
➖➖➖➖➖➖➖➖
🇺🇿 Tili: O‘zbek tilida",400,1052,  OSTONADAGI DUSHMAN
1601,BAACAgIAAx0Ec8rVjQACBkFkYezHLARzcs91W91DKxXObLLiOgACmygAAtSZAAFJbMHAFJf5XeAvBA,"🎬Nomi: Qoyilmaqom yettilik
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida",829,1053, Qoyilmaqom yettilik
1602,BAACAgEAAx0Ec8rVjQACBkJkYezICFm8jgsL86CeC6pgyOe91wAC9AEAAj45kEW_rlX3Pgb8dC8E,"🎬 'KRUIZ CHANGALZORI' 
🇺🇿O'zbek tilida",776,1054, KRUIZ CHANGALZORI 
1603,BAACAgUAAx0Ec8rVjQACBkNkYezIbNsSydDNl9yRts0shE4xHgAC9gkAAsJUEVXPsd1USqHeqC8E,"🎬Nomi: Har narsaga qodir Bryus
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida",485,1055, Har narsaga qodir Bryus
1604,BAACAgIAAx0Ec8rVjQACBkRkYezI6C67rwUBst58iL9KiutAggACzhgAAiXC6EjBeGqBs7pguS8E,"🎬 ➺ Noma'lum Maskan
🇺🇿 ➺ O'zbek Tilida",380,1056,  Nomalum Maskan
1605,BAACAgEAAx0Ec8rVjQACBkVkYe07fd_A71z6mGfM1UBaawS5gAACEQMAAr6Y4UQYF2_KbUU8zi8E,"🎬 ➺ Josus Qiz
🇺🇿 ➺ O'zbek Tilida",496,1057,  Josus Qiz
1606,BAACAgIAAx0Ec8rVjQACBkZkYe08lWZApUSPmswHH_n6YntOZwACekAAAtWTsUvx7tCjl9nkTS8E,"YANGI TARJIMA KINO 
🖥 Film nomi 'OV'

🔎Hajmi 894.4 MB",894,1058,YANGI TARJIMA KINO 
1607,BAACAgIAAx0Ec8rVjQACBkdkYe08chinI-X9pMWU8QQUg4LoaAACXw4AAqWySUv0HkVXEO6_Ni8E,'Qaroqchilar' (2015),319,1059,Qaroqchilar 
1608,BAACAgEAAx0Ec8rVjQACBkhkYe08PggNBVDqB4rBXISLMM_hAQACjAIAAkH2SUUUdo8QpjX4ry8E,Mutatsiyaga Uchragan Tiranozavr 'Vahshiy Tiranozavr' (2022) O'zbek Tilida#fantastik #jangari#triller,676,1060,Mutatsiyaga Uchragan Tiranozavr Vahshiy Tiranoza
1609,BAACAgEAAx0Ec8rVjQACBklkYe08UQhpXnSrLkgZ4eB0Zx_nnwACmQADldbZRJR3EH_GSRFELwQ,Karib Dengizi Qaroqchilari 1,666,1061,Karib Dengizi Qaroqchilari 1
1610,BAACAgEAAx0Ec8rVjQACBkpkYe1DXh7KVPnWDLvuVKyD0wkg1wACkQAD7nXgRJrFFmDhwym8LwQ,Karib Dengizi Qaroqchilari 2,701,1062,Karib Dengizi Qaroqchilari 2
1611,BAACAgEAAx0Ec8rVjQACBktkYe1DwX9PsPcq0oRKZ54B51HHYgAC0QADuL3wRH8UOFCiXbdJLwQ,Karib Dengizi Qaroqchilari 3,785,1063,Karib Dengizi Qaroqchilari 3
1612,BAACAgQAAx0Ec8rVjQACBkxkYe1DDljvNtyWBIVvk1KQH7FgJgAC-wYAAuiIMFFe_4_p7vb4SC8E,Karib Dengizi Qaroqchilari 4,820,1064,Karib Dengizi Qaroqchilari 4
1613,BAACAgIAAx0Ec8rVjQACBk1kYe1Ed7lOvhkriD5jykKX1K0DlgACTgEAAvVK2EsqNOqPBF3GjS8E,Karib Dengizi Qaroqchilari 5,481,1065,Karib Dengizi Qaroqchilari 5
1614,BAACAgIAAx0Ec8rVjQACBk5kYe1E77g3piJxFCxaNWHsWstI9QACLS4AAiOSaUnqU2qbSbkO0i8E,"🎬 AMERIKALIK SNAYPER 
⏰ YILI 2014
🇺🇿 O'ZBEK TILIDA 
✏️ 18+YOSHDAN KO'RISH TAVSIYA ETILADI 
📀 SIFATI 720P HD 
🎞 JANRI JANGARI DRAMA HARBIY 
🎭 Rollarda: Bredli Kuper, Sienna Miller, Kayl Gallner, Koul Konis
🇺🇸 DAVLATI AQSH",1104,1066, AMERIKALIK SNAYPER 
1615,BAACAgEAAx0Ec8rVjQACBk9kYe1IBYZudwdKwg7gX3ydagr3yQACpgADzezIR0jxssdXNvRzLwQ,"Men Afsonaman (2007) O'zbek Tilida
#fantastik #jangari #daxshatli",539,1067,Men Afsonaman  
1616,BAACAgQAAx0Ec8rVjQACBlBkYe1Iwa9aQ5ktBm9xT_ONSDeP4gACnAoAAse_CFF1UyjZmf4nzi8E,"✎ 'O'n / 10' b/f
--------------------------
‣ Davlat: Hindiston 
‣ Chiqarilgan yil: 2005
‣ Janr: jangari, triller, drama, kriminal
‣ Til: o'zbek tilida
‣ Sifat: 480p",647,1068, On / 10 
1617,BAACAgIAAx0Ec8rVjQACBlFkYe1ID5mkvkjWcUR9-yE3DT_6XQACthIAArWA6EtV3sggathyui8E,"📹 Asal ari Maya | yangi sarguzashtlari multfilm 
🇺🇿uzbek tilida


Multfilmlar kanalimizga obuna boʻling",326,1069, Asal ari Maya | yangi sarguzashtlari multfilm 
1618,BAACAgQAAx0Ec8rVjQACBlJkYe1J0VyrR6cruCAeYCyjzxmOFAACSTMBAAEK73hS5WOmHW7P-n0vBA,"Zolushka va Sehrlangan shahzoda multfilm / Золушка ва Сехрланган Шахзода мултфилм / Uzbek-Tilida

👩‍💼Buyurtma asosida 


Multfilmlar kanalimizga obuna boʻling 👉",107,1070,Zolushka va Sehrlangan shahzoda multfilm / Золушк
1619,BAACAgQAAx0Ec8rVjQACBlNkYe1Ji_qmIDt3nk3b3bYi2lr5nwACGAkAAvKz-FKTnnT3yX1Fty8E,"🎬 Nomi: Malifisenta 2
🌎 Davlati: AQSH
💽 Formati: HD!
🇺🇿 Tili: Uzbek Tilida
🎭 Janri: Fantastika Sarguzasht

KANALGA OBUNA",594,1071,  Malifisenta 2
1620,BAACAgIAAx0Ec8rVjQACBlRkYe1NJ2n4isU331lFBZkaZdq5lgACtwIAAkjNsElMlkJrSQUCLC8E,"🎞 Elvin va Burunduqlar 3 (Uzbek tilida)
➖➖➖
⏳ Davomiyligi: 1s I 17 min
🗓 300 MB
💽 Turi: #elvin #komediya
⚜⚜⚜⚜⚜⚜⚜⚜⚜
Ajoyib multililmlar kanali

👉    👈
Kanalni do'stlaringi",300,1072, Elvin va Burunduqlar 3 
1621,BAACAgIAAx0Ec8rVjQACBlVkYe1NXOjveQr01anPGIRDMkdFmAAC3gADJyPYSlpRN6lx0npgLwQ,"📺  MOANA  
🇱🇷  AQSH
🔄  QISIM - 2⃣
🇺🇿  O'zbek Tilida

👉  👈
Kanalni do'stlaringizga ham ulashing",104,1073,  MOANA  
